timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699631128076,1550,HTTP Request,200,OK,Thread Group 1-6,text,true,,103629,118,10,10,https://www.daraz.com.bd/,802,0,695
1699631128375,1306,HTTP Request,200,OK,Thread Group 1-7,text,true,,103620,118,10,10,https://www.daraz.com.bd/,510,0,297
1699631126699,3193,HTTP Request,200,OK,Thread Group 1-1,text,true,,103586,118,10,10,https://www.daraz.com.bd/,2383,0,2282
1699631126882,3088,HTTP Request,200,OK,Thread Group 1-2,text,true,,103568,118,10,10,https://www.daraz.com.bd/,2312,0,2199
1699631127182,2899,HTTP Request,200,OK,Thread Group 1-3,text,true,,103586,118,10,10,https://www.daraz.com.bd/,1900,0,1798
1699631129894,882,HTTP Request,200,OK,Thread Group 1-1,text,true,,103620,118,10,10,https://www.daraz.com.bd/,270,0,201
1699631130086,993,HTTP Request,200,OK,Thread Group 1-3,text,true,,103568,118,9,9,https://www.daraz.com.bd/,350,0,246
1699631128976,7142,HTTP Request,200,OK,Thread Group 1-9,text,true,,1166113,118,8,8,https://www.daraz.com.bd/,422,0,310
1699631127777,9118,HTTP Request,200,OK,Thread Group 1-5,text,true,,1166121,118,8,8,https://www.daraz.com.bd/,1024,0,586
1699631127477,10090,HTTP Request,200,OK,Thread Group 1-4,text,true,,1166140,118,8,8,https://www.daraz.com.bd/,1717,0,1604
1699631128675,9059,HTTP Request,200,OK,Thread Group 1-8,text,true,,1166128,118,8,8,https://www.daraz.com.bd/,407,0,305
1699631129634,8654,HTTP Request,200,OK,Thread Group 1-6,text,true,,1166137,118,8,8,https://www.daraz.com.bd/,276,0,207
1699631129276,9319,HTTP Request,200,OK,Thread Group 1-10,text,true,,1166137,118,7,7,https://www.daraz.com.bd/,349,0,279
1699631129972,9099,HTTP Request,200,OK,Thread Group 1-2,text,true,,1166105,118,7,7,https://www.daraz.com.bd/,271,0,201
1699631136120,7542,HTTP Request,200,OK,Thread Group 1-9,text,true,,1166105,118,6,6,https://www.daraz.com.bd/,1049,0,832
1699631136896,8211,HTTP Request,200,OK,Thread Group 1-5,text,true,,1166121,118,5,5,https://www.daraz.com.bd/,879,0,647
1699631137735,7719,HTTP Request,200,OK,Thread Group 1-8,text,true,,1166113,118,4,4,https://www.daraz.com.bd/,1146,0,872
1699631138596,7807,HTTP Request,200,OK,Thread Group 1-10,text,true,,1166185,118,3,3,https://www.daraz.com.bd/,833,0,747
1699631129682,17059,HTTP Request,200,OK,Thread Group 1-7,text,true,,1166113,118,2,2,https://www.daraz.com.bd/,653,0,565
1699631137569,12295,HTTP Request,200,OK,Thread Group 1-4,text,true,,1166090,118,1,1,https://www.daraz.com.bd/,1142,0,859
